text1,text2,text3,text4,class
www,mrdowling,com,mandela,7
http,www,whitewaterflies,com,12
brown,edu,students,able,10
http,biolinks,blauplanet,com,11
groups,yahoo,com,group,8
http,www,geocities,com,5
http,www,gamespot,com,4
www,gutenberg,org,etext,1
qld,gov,au,dsdweb,9
www,geocities,com,collegepark,10
http,www,buddhistethics,org,13
http,www,eurogamer,net,4
kellychen,stareastnet,com,tc,1
cloud,prohosting,com,dragonsb,4
com,group,sar,diver,5
edu,istl,winter,int,10
stfagans,site,co,uk,14
http,www,z,teamkarate,14
co,uk,yahoo,shtml,6
http,www,fyzika,webz,7
http,www,weyburnthisweek,com,8
com,the,messenger,pres,8
http,www,uvm,edu,10
http,www,gotravelnews,com,8
http,rsds,rice,edu,10
http,www,geocities,com,14
com,recipes,one,dish,6
www,architex,ljh,com,2
lib,ks,us,towns,10
www,angelfire,com,mi,1
www,pastrywiz,com,archive,6
http,www,angelfire,com,4
findlaw,com,legalnews,lit,8
http,money,cnn,com,6
http,www,arispa,com,13
xbox,gamespy,com,xbox,4
oregonphotos,com,ice%,storm%,7
www,linguaportuguesa,ufrn,br,11
http,www,starbridgesystems,com,3
com,titles,road,perditio,1
usgs,gov,resource,herps,7
www,geocities,com,misterdiabolical,9
aos,messageboard,db,index,6
http,www,ultrasurge,com,3
www,joeswail,co,uk,14
www,msri,org,calendar,11
http,www,alligator,org,10
http,www,americanfootballbetting,com,4
www,xxcastle,com,hp,0
http,delta,intkey,com,11
www,aces,edu,pubs,6
treasurerealm,com,coinpapers,englan,9
http,www,sexemateur,com,0
http,www,retrievex,com,2
incirlik,af,mil,library,8
http,portals,my,asp,3
http,auto,howstuffworks,com,6
http,www,geocities,com,1
http,www,greyhoundgap,com,9
com,textile,xx,default,2
http,www,pappel,com,2
http,www,all,free,0
soc,soton,ac,uk,11
http,www,newadvent,org,13
www,nioo,knaw,nl,11
www,simpsonuniversity,edu,athletics,14
http,www,necrotales,com,4
http,doctorderm,homestead,com,5
http,www,world,newspapers,8
http,www,tp,net,7
http,www,backusfoodtec,com,2
http,www,labellum,info,6
sex,free,porn,com,0
http,murmuresadien,unblog,fr,0
earthlink,net,kmartin,ftfps,9
www,computergames,ro,site,4
www,microsoft,com,opentype,3
http,forums,macrumors,com,3
com,hof,inductee,asp,1
http,www,culinarycafe,com,6
http,www,efl,net,10
tripod,com,rogue,mg,5
www,zanesville,ohiou,edu,10
http,membres,lycos,fr,0
org,templates,story,story,11
www,fs,fed,us,11
http,www,angelfire,com,5
http,www,dooyoo,co,6
www,plumpton,ac,uk,11
www,femdomunlimited,com,femdom,0
solarsystem,nasa,gov,planets,11
http,www,gamershell,com,4
http,www,fourdir,com,13
james,files,stations,htm,13
com,computer,doswin,data,4
www,theotherpages,org,spy,7
cancer,gov,cancertopics,pdq,5
villanova,edu,japaridz,cl,11
identification,co,uk,skye,11
geologie,connexion,lanaudiere,ca,7
http,www,jameswlewis,com,13
http,us,yoshioris,com,10
http,pc,gamespy,com,4
http,www,wildwestvc,com,5
egulphy,pap,k,html,8
cc,umb,edu,conne,11
jsutigers,cstv,com,sports,14
http,www,hmboys,net,0
http,au,geocities,com,1
www,nybg,org,bsci,11
http,www,sewaneemuseum,org,10
http,www,goodpet,com,5
com,spag,c,html,4
http,www,youth,guard,7
http,www,steads,co,2
gamespot,com,pc,adventure,4
http,www,hm,software,3
www,ph,utexas,edu,11
hokkaido,lg,jp,kids,7
http,www,westnet,com,6
www,armeniapedia,org,index,6
bis,flora,php,selected,11
sex,porn,com,hardcore,0
http,www,thenationalcoalition,org,5
www,wave,net,upg,10
www,e,dition,net,11
hugs,org,duckdex,shtml,6
http,www,jeremie,com,3
www,cst,ed,ac,11
http,www,burikmodeldesign,com,12
http,www,funtrivia,com,4
http,www,bongoz,com,13
sports,mansfield,edu,wbasketball,14
http,www,gamestats,com,4
sites,net,ars,averagegirl,0
http,mysource,squiz,net,3
autosport,art,m,com,1
qualitative,research,net,fqs,5
bessboroughcc,co,uk,index,14
http,www,soyouwanna,com,6
familytreemaker,genealogy,com,users,13
www,geocities,com,butovsky,6
www,chaplinassociates,co,uk,12
http,www,babydark,com,0
http,www,crownsfc,co,14
http,fish,mongabay,com,9
www,psr,keele,ac,11
blumtn,home,comcast,net,9
ru,usr,eng,about,3
www,recipesource,com,soups,6
http,www,heartswayhospice,org,5
eu,delegation,org,eg,13
com,xbox,tom,clancys,4
article,wcndt,papers,idn,11
http,www,photonics,cusat,8
http,www,danceworks,com,1
groups,yahoo,com,group,4
http,www,webdynamix,designs,3
arizona,edu,bcohen,cucumbers,6
amateur,sex,com,amateur,0
www,godalmingtownfc,co,uk,14
http,www,uscgasports,com,14
webring,com,hub,ring,3
http,www,manicjane,com,0
com,modules,php,name,10
gol,com,users,cegledy,1
int,maldives,maldives,htm,7
http,www,sesamcontainer,se,2
http,www,bttsonline,org,11
com,soups,soups,rec,6
co,uk,design,desig,11
com,gamecube,action,callof,7
http,www,economics,pomona,11
http,www,rebatereportcard,com,6
http,www,newsgab,com,8
imdb,com,title,tt,1
rhodesian,ridgebacks,co,uk,9
reviews,php,id,am,4
com,e,euripides,html,1
com,pa,scanner,jokes,9
http,www,jewishworldreview,com,11
com,entertainment,good,charlotte,7
www,networkcomputing,com,netdesign,3
http,www,alpineplasticsurgery,com,5
http,www,txkrace,org,5
http,www,game,over,4
uva,nl,bis,flora,11
www,geocities,com,pipeline,14
http,www,divehouston,com,9
www,allscifi,com,topics,1
emedicine,com,orthoped,topic,5
mbt,unsw,edu,au,2
www,marge,it,hpwebsite,7
www,adult,amateurs,net,0
au,cgi,bin,taxo,11
www,sportsline,com,u,14
www,ndaa,org,pdf,13
http,www,strubpickles,com,6
plants,usda,gov,java,11
physics,fac,bios,al,11
http,scarletknights,com,baseball,14
texts,com,the,tot,13
theu,ca,comm,xw,8
http,vascular,free,fr,5
www,kittyk,com,au,12
www,skidmoreathletics,com,index,14
www,execulink,com,mstowe,1
http,apolloguide,com,mov,1
hawkeyesports,cstv,com,sports,14
www,elook,org,games,4
www,webspawner,com,users,12
apam,columbia,edu,apam,11
http,www,researchsupporttechnologies,com,14
vcpa,com,au,index,8
clear,net,nz,pages,9
http,www,ultimate,electronics,12
i,love,dogs,com,9
wiarton,willie,org,index,13
www,newadvent,org,cathen,13
http,www,kls,com,6
http,www,ccu,utvinternet,2
onvista,de,encyclopedia,html,10
www,adultsextoys,com,au,0
http,www,callutheran,edu,8
http,www,free,porn,0
http,battle,fleet,com,4
angelcities,com,marypage,html,13
com,console,n,game,4
europa,eu,generalreport,es,7
http,www,wired,com,2
www,trainsimcentral,co,uk,4
genealogy,com,users,d,13
gamespot,com,ps,sports,4
http,www,wildpanda,org,7
http,www,alkyoneus,co,14
http,www,nlm,nih,5
http,www,newadvent,org,13
http,www,savingsbondtracker,com,6
http,www,doomlab,com,4
tamu,edu,flora,bonapfams,11
eze,boobs,com,tit,0
ece,northwestern,edu,nocedal,11
groups,yahoo,com,group,6
http,www,langwith,com,3
www,erotische,grafik,de,0
com,soups,soups,rec,6
http,www,thecoral,co,1
http,www,cornholestore,com,12
bumc,bu,edu,departments,13
tripod,com,brayseascouts,index,9
asiatique,uk,html,start,10
http,www,jiban,or,11
com,au,index,php,8
http,www,directlanco,co,4
www,tracyrpg,freeservers,com,4
www,elmundo,es,traductor,7
uen,org,weather,clouds,7
http,en,wikipedia,org,10
www,thegutsygourmet,net,oyster,6
homepage,ntlworld,com,kevinwm,9
com,cgi,content,full,5
http,clubs,roguecc,edu,8
net,rabb,rvn,rvn,7
com,view,jsp,art,13
http,www,plainjanekids,com,12
com,reviews,maxpayne,the,4
http,www,paleontology,lsa,10
citi,umich,edu,u,6
http,www,unicode,org,3
http,www,hayleyspage,com,5
millercenter,org,academic,americanpresi,7
www,gamespot,com,pc,7
liunet,edu,cwis,cwp,10
wustl,edu,e,zoo,7
pics,free,porn,com,0
www,angelfire,com,biz,9
archive,gamespy,com,reviews,4
http,www,uwlax,edu,10
http,lifesci,rutgers,edu,10
assembler,law,cornell,edu,6
http,www,maisa,cl,2
webird,ne,jp,madison,2
golf,demon,co,uk,14
fat,women,com,youngfatties,0
http,www,phytopet,co,12
http,www,lesbian,pornography,0
ianrpubs,unl,edu,epublic,6
http,www,hollanddvd,nl,0
columbiagames,com,cgi,bin,4
http,us,oneworld,net,7
usatoday,com,life,people,1
com,keeper,lactose,html,1
http,www,nopcas,com,5
nhk,or,jp,gogaku,7
modecideas,com,chess,htm,4
http,www,worldofspectrum,org,4
com,books,int,cov,1
enature,com,fieldguides,detail,11
www,zark,com,extra,11
tu,harburg,de,r,10
acad,schcom,rojc,mdic,8
www,absolute,yachting,com,9
http,www,movinshoes,com,14
docs,ask,astro,an,7
http,www,offbeat,com,1
http,www,greensburgdailynews,com,8
jp,herpsgh,theandras,html,11
http,www,geocities,com,9
pc,heroes,of,annihilated,7
http,www,diabetes,org,5
http,www,urltrends,com,3
http,www,billgallery,com,8
www,olemiss,edu,depts,10
http,www,masterworks,org,1
www,wisconsinhistory,org,shipwrecks,11
casa,union,rpi,edu,10
untanned,com,white,butts,0
www,mothernature,com,library,5
students,stanford,edu,hwatheod,4
yahoo,com,group,jmeb,1
angelfire,com,bc,hulluniversitybc,10
www,poptarget,com,inventingdream,10
http,www,rushcreekretrievers,com,9
http,www,protorque,com,2
http,www,amazonreptile,com,12
http,www,girl,nude,0
http,www,pacross,net,7
crystal,storm,fnp,html,0
beyondhollywood,com,reviews,electri,1
www,murdoch,edu,au,5
http,www,centralconnector,com,4
www,cheatscodesguides,com,nintendo,4
www,geocities,com,janetrenepatrick,7
http,www,ncasafaris,com,9
com,mpa,auto,input,6
elvis,rowan,edu,kilroy,13
http,www,stingertrailer,com,12
gamespy,com,playstation,commandos,4
http,www,frontier,mudservices,4
clubs,roanoke,edu,ka,13
http,www,metec,co,2
site,main,htm,mod,11
http,www,oxfordshire,narrowboats,9
http,www,freewebs,com,14
http,www,heli,dyne,2
com,genealogy,users,m,13
http,www,marbella,escort,0
http,www,aabutte,glenn,5
www,elook,org,games,4
http,www,puzzle,tv,4
http,silverflame,m,com,1
wiscran,org,recipes,htm,6
http,www,storer,net,3
imitation,life,gazette,com,1
http,www,hoopsworld,com,14
http,mally,stanford,edu,13
www,sexy,brazilian,shemale,0
http,www,begellhouse,com,11
http,www,recipezaar,com,6
yahoo,com,group,drfestivals,4
http,www,flyingmachines,org,11
ign,com,objects,html,7
ccpc,cc,kindai,ac,10
www,findarticles,com,cf,6
http,www,geocities,com,7
http,masterquigon,homestead,com,4
http,www,reynoldahouse,org,10
recipesource,com,main,dishes,6
http,www,fortunecity,com,1
http,www,woerner,com,2
com,billb,freenrg,balllg,11
newadvent,org,cathen,b,13
membres,lycos,fr,chocron,5
www,vcpa,com,au,8
xml,coverpages,org,perl,3
http,www,nyfa,com,9
newadvent,org,cathen,b,13
www,quality,adult,sex,0
http,www,pp,okstate,5
www,aafp,org,afp,5
ias,berkeley,edu,southasia,10
fetish,sex,zone,com,0
www,trincoll,edu,studentlife,10
http,www,eastchester,k,7
http,www,rci,rutgers,11
http,www,stave,com,12
http,www,kristinegeorge,com,1
http,www,jeffbuckley,com,1
www,xxxtasygirl,com,petite,0
http,www,ewoollacott,com,9
www,newadvent,org,cathen,13
http,www,concurrentgroup,com,3
http,filer,case,edu,8
www,gsm,ucdavis,edu,10
ndpr,nd,edu,review,13
http,news,mywebpal,com,8
ps,gamezone,com,gamesell,7
genealogy,com,users,s,13
http,www,pwr,tools,3
www,gamefaqs,com,console,7
http,www,universalinet,net,0
gamespy,com,playstation,airforce,4
www,lpl,arizona,edu,7
http,www,ida,liu,11
edu,index,asp,path,14
hard,x,com,groupsex,0
http,www,wasatchdetailing,com,2
cmu,edu,dinnercoop,recipes,6
http,www,programfiles,com,4
www,dicom,se,fuchsias,6
http,www,ninegablesfarm,com,14
all,nl,thebeal,paleontology,11
www,standard,net,au,8
karadar,com,dictionary,chopin,1
http,www,pantieupskirt,com,0
de,la,charabiole,free,7
games,groups,yahoo,com,4
nv,cc,va,us,11
sec,ch,ch,c,5
http,www,oracle,com,3
http,www,newcastlepermanent,com,2
www,dermnetnz,org,lesions,5
http,www,kingkonggame,com,7
org,hk,content,mevent,7
http,www,usmm,org,13
http,ecovin,dk,freegame,7
http,www,canalkids,com,7
porn,com,busty,lesbia,0
http,www,wurb,com,4
http,www,stamm,eulen,7
www,rickschultze,com,index,8
http,www,invento,hq,2
ambrosiasw,com,games,ferazel,4
www,sensors,research,com,2
wildaboutbritain,co,uk,devils,11
http,www,meccagold,com,6
www,eliteskills,com,rp,4
http,www,sagaem,it,2
www,mcacres,m,com,14
hu,pub,setop,setop,11
http,www,ljtech,displays,2
http,www,rootsecure,net,3
ca,colleges,st,johns,13
athletics,teams,womens,v,14
http,www,optimaxchina,com,2
joe,i,hate,kia,6
saints,sqpn,com,saintj,13
www,angelfire,com,celeb,13
http,www,bearcreekhunting,com,9
www,dominazara,com,domina,0
http,personalweb,smcvt,edu,7
www,fantasy,hardcore,com,0
http,www,angelfire,com,13
home,earthlink,net,kmartin,9
edu,microbook,ch,htm,5
http,www,freewebs,com,4
http,www,awsaeast,org,14
www,chkd,org,services,5
www,funtrivia,com,dir,8
www,newcastlepermanent,com,au,2
www,aadallas,org,dalhistory,5
http,www,science,uva,11
nei,nih,gov,health,5
http,www,thepaperboy,com,8
http,www,geocities,com,9
www,psych,ucsb,edu,11
groups,ml,ml,html,3
ps,ign,com,articles,4
enature,com,fieldguides,detail,7
http,www,solardesign,com,2
www,mystic,hearts,com,13
www,ncdc,noaa,gov,7
http,newcitycgi,com,cgi,14
http,linpsk,sourceforge,net,3
msn,com,celebs,celeb,1
org,gallery,beyond,be,4
http,members,tripod,com,6
www,algaebase,org,search,11
http,www,aaaya,org,10
historybuff,com,library,reflp,13
heritage,gr,museums,arch,10
chefsearch,dmoz,aol,com,3
wirral,mbc,gov,uk,10
http,www,thecomedyclub,ie,1
gostories,com,index,html,0
com,madkap,geo,testimon,13
http,www,angelfire,com,4
com,xbox,banjo,kazo,7
www,spi,web,com,11
http,library,pba,edu,10
com,men,apr,the,14
com,articles,reviews,ndre,7
www,geocities,com,jisip,9
http,www,cheatcc,com,4
rowan,edu,kilroy,jek,13
pref,hokkaido,lg,jp,7
http,www,rxlist,com,5
http,groups,yahoo,com,1
stlawu,edu,sports,field,14
http,us,imdb,com,1
http,www,irishwhitewater,com,14
sensuoussadie,com,resources,chastityres,0
news,bbc,co,uk,7
http,www,dubuqueobgyn,com,5
alexvn,freeservers,com,s,11
gamespot,com,pc,action,4
www,fchd,info,barrow,14
www,gamespot,com,n,4
cobrayouth,de,basisfilm,php,7
http,www,mab,systems,4
http,www,twinoaksresort,com,9
www,newadvent,org,cathen,13
eti,uva,nl,bis,11
http,www,icrsystems,co,2
http,www,free,porn,0
com,sr,marur,bio,13
http,www,elkodaily,com,8
http,xbox,ign,com,7
http,www,globalaircraft,org,13
com,ce,people,a,7
http,free,porn,pictures,0
http,www,alessandri,at,2
all,reviews,com,videos,1
cooks,com,rec,doc,6
http,www,sam,covington,10
http,www,bravoweb,cz,7
http,elgappodesigns,atspace,com,1
l,u,tokyo,ac,11
com,site,news,cfm,8
us,imdb,com,name,1
http,wushukymalta,tripod,com,14
http,www,ninds,nih,5
http,www,offindex,com,2
ks,g,index,html,6
carton,com,erotic,animes,0
uwlax,edu,athletics,mtennis,14
www,people,vcu,edu,13
http,www,estimulaciontemprana,org,7
http,www,clifcospicesales,com,12
http,quest,nasa,gov,11
org,uk,wildlife,birdguide,7
http,www,icebird,org,3
http,www,alwaysporcelain,com,12
http,www,getwinesdirect,com,12
http,ohr,edu,yossi,7
www,angelfire,com,ne,6
http,www,snhu,edu,14
http,bbc,trivialbeing,net,8
http,www,ryanheise,com,3
http,www,users,globalnet,5
edu,tid,zeg,d,13
yale,edu,socsci,stat,10
com,x,chubby,index,0
http,www,tarzanatc,org,5
healthboards,com,sleep,disorders,5
com,gamesell,p,htm,4
www,gentle,journey,com,5
www,geocities,com,darkreality,1
businessweek,com,magazine,content,6
groups,yahoo,com,group,13
www,esl,america,net,4
ign,com,ob,html,4
com,previews,june,sma,4
sex,marks,com,ax,0
http,www,flags,net,10
search,yumyum,com,recipe,6
crysania,com,paperthin,kof,4
http,www,northcoteleader,com,8
www,clt,mq,edu,11
plant,identification,co,uk,11
com,features,monkey,dd,4
http,www,angelfire,com,1
news,zdnet,com,html,3
https,www,cia,gov,7
sussex,ac,uk,psychology,10
www,pcworld,com,article,3
xbox,gamezone,com,gamesell,4
davelozinski,com,interests,gardens,6
fatwomanporn,com,index,html,0
extension,iastate,edu,foodsafety,6
http,www,fpctup,org,13
http,www,loc,gov,1
www,modernhumorist,com,mh,9
http,www,pinpoint,bc,2
com,index,novak,html,8
http,folding,stanford,edu,11
com,group,mt,tv,13
http,www,neaexpo,com,10
http,www,powellarchaeology,org,11
http,www,zipworld,com,0
www,fortran,com,kiss,3
ncela,gwu,edu,pubs,10
www,healthdiscovery,net,recipes,6
http,www,abqhomeschool,com,10
com,domina,foxy,html,0
woman,sex,com,sex,0
www,dipbot,unict,it,11
www,innovate,com,mt,3
mbball,mbb,home,htm,14
http,www,moyamoya,com,5
cshl,org,public,history,11
vietmedia,com,cooking,l,6
us,database,feis,plants,11
www,sfu,ca,apsa,10
geographic,org,flags,virgin,10
avila,edu,athletics,volleyball,14
k,ca,us,cbailey,8
schcom,rojc,mdic,mc,8
www,artlinesigns,com,au,2
ne,jp,zeus,search,0
http,www,car,safety,6
www,ravenswing,com,crowscroft,0
http,www,imvolleyball,org,14
http,the,orb,net,13
http,www,cafepress,com,12
jhsph,edu,dept,bmb,10
nl,dimitri,doxygen,index,3
eircom,net,thport,index,9
http,www,doverbaseball,net,14
www,cruzio,com,keeper,1
gamecritics,com,review,mgs,4
http,www,shilvi,com,7
geocities,com,enchantedforest,glade,7
http,www,carepathways,com,5
www,tpg,com,au,12
www,gamespot,com,pc,4
http,www,flatoday,com,8
http,www,jakendall,com,12
www,steads,co,uk,2
pubs,docs,h,he,6
http,www,scout,at,7
com,pics,sexspy,sear,0
http,www,maccswim,co,14
www,angelfire,com,fl,6
http,www,tvguide,com,1
article,php,article,i,7
http,www,xtrasex,com,0
www,dailyprincetonian,com,archives,13
http,www,fetishpassions,com,0
www,eurekalert,org,scienceforkids,7
pics,free,porn,pics,0
www,sys,matthiesen,dk,7
edu,e,journal,ecoforestry,11
cls,ioe,ac,uk,10
mhx,t,faq,html,3
www,los,hu,venusz,0
http,www,completecontainer,com,2
http,www,italianoporticando,com,10
http,www,pcreview,co,3
j,webring,com,hub,1
www,staff,scheduler,com,3
http,www,gladiola,com,6
com,ret,amanita,species,11
http,www,downbeat,com,1
www,amateursex,pics,com,0
http,www,thyroidmanager,org,5
en,uk,articles,art,4
delta,intkey,com,angio,11
ign,com,objects,html,4
com,archive,poetry,t,1
www,two,tease,com,0
http,groups,yahoo,com,0
dreamlogic,net,reviews,matrixrevolu,1
http,members,madasafish,com,14
www,spankingutopia,com,autorank,0
http,www,home,barista,9
http,www,anzwers,net,0
com,ac,tanblond,html,0
hq,g,m,pscweb,2
http,www,fastq,com,6
http,www,redcardinal,catch,7
http,w,sz,union,10
aa,alpha,net,ne,7
http,www,patrickandelizabeth,com,6
http,www,sarriscandies,com,12
http,www,governmentgardensgolf,co,14
http,www,scientology,org,13
http,www,uttyler,edu,10
http,crociris,alpha,pl,9
http,www,orcahome,de,7
education,ti,com,product,3
http,www,recipesource,com,6
it,archcalc,bibliografia,new,11
http,www,mariancollege,edu,14
www,geocities,com,majixcollies,9
http,www,designeralley,com,12
zope,hoover,racing,ra,4
www,uhs,hints,com,4
http,www,gamertell,com,4
rss,nhl,montreal,canadien,14
www,free,hardcore,porn,0
http,www,geocities,com,9
videogamereviews,vg,nintendo,rev,4
http,www,twindragonmarketing,com,2
http,www,laurentian,ca,10
http,www,di,unipi,10
http,www,wms,t,14
nintendo,ds,nounai,kakus,4
www,v,e,t,5
http,www,uscg,mil,2
lymeacademy,edu,the,library,10
http,www,ryder,com,2
http,www,geocities,com,6
www,math,uqam,ca,10
http,www,vilabs,com,3
www,geocities,com,ussscorpius,4
en,wikipedia,org,wiki,13
http,kakijun,main,jp,7
psych,rochester,edu,undergrad,10
www,all,free,quality,0
avs,h,cyber,index,0
www,angelfire,com,ny,2
http,www,catsmeowquilts,com,12
http,www,ibsus,com,3
www,johannorberg,se,dolphin,4
http,www,geographical,co,9
www,ringsurf,com,netring,3
epinions,com,musc,album,1
org,wiki,haroun,al,13
http,www,buildamodel,com,2
http,www,sparesomechange,com,13
http,www,bloomberg,com,8
geocities,com,yosemite,trails,9
persia,org,audio,html,1
http,www,dibonsmith,com,7
movies,yahoo,com,shop,1
com,derm,topic,htm,5
http,www,sexy,nude,0
www,woywoylt,com,au,1
reel,com,movie,asp,1
scn,org,earth,tweeters,9
www,omnitel,net,martynas,3
http,www,shastaparent,com,6
www,bcou,ca,services,10
www,mineraldesignshop,com,shop,11
http,www,cfaith,com,3
http,www,ima,mycology,11
gamershell,com,pc,indiana,4
maths,tcd,ie,pub,11
http,www,mosquito,org,7
www,eurogamer,net,article,7
www,geocities,com,unclebryan,14
pics,free,porn,com,0
www,ahc,dk,eng,3
gameaholic,com,servers,quake,4
http,geocities,com,doowopdennyonline,1
http,members,shaw,ca,13
review,item,asp,id,4
digital,monsters,iespana,es,7
http,www,lupusuk,com,5
http,www,brookstactical,com,12
http,www,hostedcontent,com,0
http,xbox,gamespy,com,4
www,geocities,com,ozswoosh,7
http,www,geocities,com,9
http,www,meteo,be,11
www,rxlist,com,cgi,5
http,www,smac,ky,9
http,www,digitalhit,com,1
www,angelfire,com,bc,1
http,www,uta,edu,9
sex,pic,com,naked,0
http,www,transome,com,2
janis,or,jp,users,0
amateurbabesonline,com,free,college,0
www,kstrom,net,isk,1
kuleuven,ac,be,ucs,11
http,www,boisestate,edu,14
http,www,ifa,hawaii,11
www,uidaho,edu,e,11
nicepakistan,com,food,htm,6
www,min,uni,bremen,11
naxos,com,composerinfo,bio,1
www,greenguyandjim,com,board,0
http,www,fortworthgov,org,11
http,www,millybee,com,12
www,angelfire,com,scifi,4
http,www,escapist,com,13
www,britchops,co,uk,12
