text1,text2,text3,text4,class
dnr,metrokc,gov,wlr,11
http,www,pornokrates,com,0
contactmusic,com,new,home,1
rpgamer,com,games,ps,4
www,altservices,co,uk,12
http,www,cheatcc,com,4
http,www,sdfightclub,com,14
http,www,psicotrauma,org,5
recipes,steamed,millet,htm,6
http,www,em,ca,11
http,www,geocities,com,4
http,www,whatsapp,com,13
http,www,scottramsey,co,8
tnasupermarket,com,sites,springbreakam,0
www,cheatscodesguides,com,nintendo,4
http,www,free,gay,0
com,knicop,chapters,in,10
http,www,referback,com,4
www,rowan,edu,mars,11
http,www,geocities,com,1
www,sportinglife,com,football,14
net,projects,phpopen,phpopen,3
talkinbroadway,com,world,manluck,1
prodigy,net,rover,index,12
nla,gov,au,ferg,8
www,starletrealm,com,breslin,1
docroot,stt,stt,asp,5
http,www,galleryrow,org,1
http,www,reason,org,8
http,www,nude,free,0
http,www,zoe,clara,0
philly,news,local,rs,8
http,www,ziongrandrapidsmn,org,13
http,dungiven,derry,anglican,13
http,www,frontiernet,net,7
http,www,downbeat,com,1
aria,giovanni,cc,black,0
rch,org,au,poisons,5
http,www,busty,com,0
http,www,genderandcomputing,no,11
http,www,sallyullmanphotography,com,2
mikegray,btinternet,co,uk,1
imdb,com,title,tt,1
http,www,ted,com,10
http,www,ohafc,com,14
orgasm,denial,biz,teasing,0
www,starchefs,com,mbittman,6
www,acmetech,co,uk,3
http,www,hisgrowinggrove,com,6
com,rentgal,index,html,1
www,stdavidsosteopathicclinic,co,uk,5
http,www,pictobank,com,8
p,nea,ci,sy,7
http,www,vanosteen,com,13
http,www,lucywhitmore,co,8
http,members,tripod,com,5
www,traffick,com,article,13
www,cs,cmu,edu,3
http,www,free,sex,0
archaeolink,com,native,americans,7
edu,au,htdocs,surveys,1
www,morgan,bros,co,2
coweb,cc,gatech,edu,3
www,gamespot,com,xbox,4
http,www,kidde,fenwal,2
fchd,info,newquay,htm,14
http,www,bicron,com,11
ip,eti,uva,nl,11
http,www,salon,com,1
cricinfo,com,db,about,14
http,www,geocities,com,8
www,angelfire,com,md,9
http,www,immusical,com,12
execulink,com,c,leafs,14
com,search,recipes,aspx,6
com,tools,weather,asp,8
http,www,jefflubchanskycpa,com,9
sg,buloh,birds,charadri,11
www,dtvisions,com,afq,7
www,straight,mens,erotica,0
http,vascular,free,fr,5
www,top,windows,tutorials,3
bbc,co,uk,hi,5
http,www,gluckman,com,13
http,www,network,com,6
http,members,madasafish,com,14
http,www,fortunecity,com,2
www,ucmp,berkeley,edu,11
cindybutler,tripod,com,index,6
www,freewebs,com,quickfade,7
http,archive,gamespy,com,4
free,shemale,videos,com,0
http,www,ddmcv,cz,7
www,cs,wustl,edu,3
spartacus,schoolnet,co,uk,7
www,med,nus,edu,10
ca,us,msusdftp,jones,13
http,www,identity,cs,3
http,www,csc,villanova,11
org,wiki,shine,dalgarno,11
www,carlosortiz,photo,com,2
www,canary,search,optimisation,3
http,www,ngpc,state,9
www,gamespot,com,ps,4
ac,cy,isa,biografika,11
www,geocities,com,beerxi,14
finderotica,com,goldlinks,htm,0
www,hartford,edu,crw,10
gov,kids,presidents,john,7
edu,japaridz,cl,gsol,11
http,www,dailytitanalumni,com,10
edu,imc,index,html,8
iom,edu,iom,iomhome,5
http,www,pfnepal,com,13
www,nei,nih,gov,5
stevenwillingale,com,ou,ou,10
sexpornmovies,com,free,teen,0
buddhanet,net,nutshell,htm,13
http,www,wwnorton,com,11
ip,eti,uva,nl,11
agdirect,com,scripts,main,14
http,boxsters,addr,com,9
http,www,ccas,ru,11
adds,aviationweather,noaa,gov,8
http,www,gamershell,com,4
http,www,frontiermgmt,com,5
http,www,history,rochester,7
gamespot,com,pc,strategy,7
com,reviews,simon,s,4
http,www,tightlatina,com,0
www,recipesource,com,side,6
co,uk,films,pluto,1
cs,wustl,edu,schmidt,3
http,www,lexisnexis,com,8
http,www,scifimoviepage,com,1
victor,co,jp,english,2
www,alsuccess,com,articles,5
sights,seindal,dk,sight,11
leaguelineup,com,welcome,asp,7
southrivermiso,com,recipes,index,6
unix,mcs,anl,gov,3
http,leytonfc,intheteam,com,14
urban,history,org,sites,9
en,wikipedia,org,wiki,14
camacdonald,com,birding,comparisons,9
http,download,texas,holdem,4
www,recipesource,com,main,6
www,zcommunications,org,zmag,7
http,www,sex,nl,0
http,www,searchmothers,com,13
com,cgi,generic,levulan,5
http,www,educationet,org,8
www,wodonga,tafe,edu,10
http,www,tanzanitejewelrydesigns,com,12
http,www,marlin,ac,11
http,sportsillustrated,cnn,com,14
www,freewebz,com,hallofhades,1
http,circadiana,blogspot,com,13
xbox,gamezone,com,gamesell,7
www,georgedillon,com,web,3
www,geocities,com,area,4
angelfire,com,oz,katherinesbandphotos,8
cia,gov,library,publications,7
http,www,marvinmonster,com,7
http,www,monstermakers,com,12
arthritis,org,conditions,diseasecen,5
kitchen,com,rfcj,spicesandcon,6
www,nikibone,com,recipe,6
www,highrock,com,costarica,9
index,php,option,com,8
www,huttonfc,co,uk,14
www,bhu,ac,in,10
http,www,investopedia,com,6
http,home,gte,net,1
http,www,johntrones,com,1
projgall,murray,index,html,11
fhwa,dot,gov,nediv,11
com,tx,queenofsarab,main,1
student,ucsf,edu,synapse,8
http,www,cvm,tamu,10
http,www,galeleach,com,14
andalucia,com,malagaflamen,html,1
angelfire,com,az,gdawg,14
www,schoenberglaw,com,zeisl,1
unict,it,orto,html,11
http,www,redtagclothing,com,2
cdc,gov,tobacco,sgr,7
http,cahe,nmsu,edu,11
http,www,custom,shop,12
www,microsoft,com,windows,3
www,geocities,com,quatosite,4
erotica,com,pantyhose,index,0
http,www,angelfire,com,7
www,geocities,com,educatorbrown,11
www,freewebs,com,twodogs,7
teamxbox,com,xbox,juiced,7
home,earthlink,net,newspix,8
commnet,edu,common,departments,10
http,www,univortho,org,5
www,cenlib,iitm,ac,10
http,www,bbc,com,8
com,patriot,gamer,seatt,4
psp,gamezone,com,gamesell,7
www,cooper,edu,art,10
www,rangenews,com,au,8
online,org,limericks,htm,1
fscsports,com,sport,asp,14
ffm,junetz,de,kuj,7
http,www,kingtornado,com,14
http,www,raqueldarrian,com,0
com,xbox,stubbs,the,4
www,dds,dk,ryekol,9
psp,ign,com,objects,4
http,www,level,co,4
com,topics,info,asp,1
www,e,zug,it,4
cgi,generic,thiethyl,htm,5
www,mises,org,turgot,11
http,www,bleeillustration,com,1
geocities,com,trek,m,9
http,www,snowridermag,com,9
http,www,pbs,org,7
org,online,archive,neca,11
agr,gc,ca,agriweb,11
www,ffh,lab,com,3
http,www,sunlab,com,11
http,www,xtremeusa,net,2
http,www,rollingstone,com,1
http,www,arts,cornell,11
ncsu,edu,ffci,index,11
http,www,rxlist,com,5
www,infc,ulst,ac,11
www,angelfire,com,me,6
com,tech,log,princ,13
www,eroticaexpo,co,nz,0
epersimmons,com,recipes,htm,6
http,www,worldbank,org,5
org,cathen,a,htm,13
www,bsa,troop,com,9
citi,umich,edu,u,6
www,classical,composers,org,1
http,www,ceptualinstitute,com,11
com,quartet,gofish,html,4
elvis,rowan,edu,kilroy,13
www,varsity,co,uk,8
www,allgame,com,cg,4
www,psl,msu,edu,10
environmental,protection,org,uk,11
http,www,djournal,com,8
http,www,bristolnews,com,8
com,feeds,rss,xml,8
groups,yahoo,com,group,10
about,com,hobbies,actionf,9
nc,us,fire,rowan,5
http,www,watson,ibm,11
http,espn,go,com,14
com,tech,nzealand,mille,3
http,www,sensualdistress,com,0
http,www,burstabaskets,ca,12
http,www,billgallery,com,8
www,petcare,uk,com,12
gamespot,com,wii,strategy,7
http,freduardo,blogspot,com,1
sjohn,unlimited,mana,htm,4
sexy,legs,index,html,0
slis,indiana,edu,katy,10
www,freewebs,com,ealasaid,9
curitiba,pr,gov,br,11
http,www,h,at,3
http,www,kitsaplivesteamers,org,9
edu,zeus,ratatouille,html,6
ac,uk,projgall,murray,11
http,www,geocities,com,5
http,www,fultonsquare,com,12
http,www,fencer,com,14
www,chubby,chix,com,0
http,www,bailard,com,2
uk,films,pluto,na,1
www,g,sco,com,2
news,reviews,reviews,rev,4
vcpa,com,au,index,8
www,surfersgolfclub,com,au,14
http,www,spartantubas,com,1
shemale,com,blonde,b,0
www,n,gn,com,9
mars,depts,anthro,anthro,11
http,www,apprise,com,2
www,city,ac,uk,10
http,www,lemnatec,com,11
www,gamespot,com,pc,4
com,sasserrc,sss,inde,9
http,www,crystalrobinson,com,12
http,www,brookstactical,com,12
www,mysterymachine,com,sweetca,0
http,www,pca,state,7
www,geocities,com,birdlvr,9
site,syws,chinese,chines,6
com,weather,resources,basi,11
geocities,com,yosemite,ssal,6
ps,ign,com,objects,4
freewebs,com,raycenter,rayman,4
www,seds,org,archive,11
http,www,wisechoicecollection,com,12
http,www,martha,rose,6
gamespot,com,ds,action,4
groups,yahoo,com,group,6
http,www,rubberduckysoap,com,12
http,www,gamespot,com,4
www,quintin,consulting,com,2
http,www,envisionresults,com,5
www,officialhondacare,at,delrayacura,12
http,www,webclipping,com,8
imdb,com,title,tt,1
musicaustin,com,country,kwillis,1
weatherwizkids,com,hurricane,htm,7
vol,no,jorgen,htm,5
http,www,john,bauer,1
www,geocities,com,fashionavenue,1
http,www,drbeme,cz,0
other,c,c,cwl,13
www,freewebs,com,unlugarcelestial,7
http,www,astorhousemuseum,org,10
www,gamespot,com,ps,4
http,www,tue,shuttle,10
com,titles,tomorrow,neve,1
www,celebstgp,com,taylorstclaire,0
mcs,csuhayward,edu,malek,7
http,www,gayboysex,net,0
boobmark,com,holly,silver,0
www,bengalstudlist,co,uk,9
http,www,birodolf,com,2
http,www,aafp,org,5
http,www,animetric,com,1
com,wii,super,paper,4
hardcore,porn,all,com,0
plantnet,rbgsyd,nsw,gov,11
http,www,emergemedical,com,2
http,www,asterisk,org,3
us,imdb,com,name,1
http,www,ivyleaguesports,com,14
whatscookingamerica,net,beef,htm,6
novanewsnow,com,rubrique,county,8
www,vlib,us,old,13
www,jmu,edu,cob,10
com,secretary,upskirt,i,0
com,ce,ent,a,1
www,leaguelineup,com,welcome,14
http,www,angelfire,com,6
http,www,stormstudy,com,11
web,ukonline,co,uk,6
com,console,snes,game,4
angelfire,com,sk,cfmt,9
http,www,aded,correspondcourses,10
http,www,recipesource,com,6
nih,gov,exhibition,ephemera,9
http,www,kidshealth,org,7
user,itl,net,panther,11
http,www,waukeshamemorial,org,5
http,www,ku,edu,10
http,www,mltgains,com,2
fordham,edu,halsall,basis,13
http,www,jbg,co,3
en,wikipedia,org,wiki,4
harrypotter,gallimard,jeunesse,fr,7
www,insyst,com,au,3
jhar,mp,info,inf,3
cmgsccc,com,games,php,4
http,www,lysator,liu,4
http,www,cimnetinc,com,3
mysite,verizon,net,vze,6
com,sports,wtrack,indoor,14
http,forums,fable,com,7
home,comcast,net,bishop,1
www,chas,uchicago,edu,10
www,callutheran,edu,news,8
www,geocities,com,justeuchre,4
http,www,helix,web,11
http,www,siberimaging,com,5
http,pencilhut,com,fast,14
com,u,basketball,college,14
http,www,vonbartha,com,1
com,dessert,apple,pine,6
www,dicom,se,fuchsias,6
com,sweetca,index,html,0
historyofengland,net,content,catego,7
www,angelfire,com,yt,13
http,www,botany,hawaii,11
http,www,web,tech,3
www,angelfire,com,goth,4
www,schoolloan,org,blog,10
hjem,get,net,dk,11
millantiq,co,uk,bankheadfr,12
de,sites,file,recovery,3
edu,xwu,kais,main,10
co,uk,newsfeed,name,14
http,www,aiuniv,edu,10
http,www,ffip,com,8
www,homebasedchildcare,co,nz,6
www,digitalmedievalist,com,bibs,11
church,org,qas,gs,9
com,movies,home,lost,1
com,hub,ring,whalers,14
http,www,retirementplanner,org,6
http,www,wheaton,edu,13
www,perthzoo,wa,gov,7
http,tools,ietf,org,3
http,www,ushistory,org,7
http,www,schleifring,net,2
com,cgi,bin,index,12
www,home,barista,com,9
ro,site,p,articles,4
div,potus,gcleveland,html,7
scs,sphs,sphs,prog,10
homepages,which,net,shardlow,10
http,www,geo,hunter,11
http,www,videogamereviews,vg,4
http,www,fabulousfoods,com,6
dept,athlet,womenbb,def,14
thegutsygourmet,net,artichoke,html,6
http,www,blankparkzoo,com,11
gov,library,publications,the,7
http,www,gfwc,org,13
http,www,redwall,net,6
http,sportsclubs,uct,ac,14
http,www,forthegirls,com,0
http,www,officialhondacare,at,12
http,www,theelim,com,12
www,hrw,org,en,13
http,www,m,media,2
geocities,com,enchantedforest,meado,7
firingsquad,com,games,kiss,4
www,olemisssports,com,sportselect,14
www,magichat,co,uk,1
http,www,skepdic,com,13
http,www,rollingstone,com,1
uk,world,aug,us,13
www,epicurious,com,recipes,6
http,www,theaterguildwg,org,1
groups,yahoo,com,group,5
www,usc,edu,libraries,7
www,caique,parrot,pet,9
http,alexvn,freeservers,com,11
http,www,nationbright,com,2
www,worthplaying,com,article,4
http,www,angelfire,com,10
http,www,impact,malaria,5
http,www,paballet,org,1
http,www,alllatinagirls,com,0
http,www,engineering,usu,1
animationplayhouse,com,winaward,htm,3
porn,com,busty,lesbia,0
chatsworth,scoutsqld,com,au,9
http,www,angelfire,com,4
dartmouth,edu,pages,faculty,11
com,reviews,may,castl,4
http,foxnews,com,politics,8
abanet,org,buslaw,bltnew,8
http,www,maplenet,net,13
edu,xplor,agguides,h,6
www,terebess,hu,zen,13
http,www,oursportscentral,com,14
www,hortla,okstate,edu,6
sprt,stadiums,and,arenas,6
http,www,up,com,7
http,www,sapdevelopment,co,3
pioneernet,net,efrenee,index,4
fixitcredit,com,index,htm,6
http,www,matthewedmundson,com,8
club,fr,edax,index,4
suntimes,com,apps,pbcs,1
police,pref,kanagawa,jp,7
http,www,execulink,com,1
www,eurekalert,org,scienceforkids,7
groups,yahoo,com,group,13
http,www,angelfire,com,12
php,option,com,co,8
www,braingle,com,trivia,4
http,www,tvguide,com,1
com,videos,family,thi,1
http,www,georgetown,edu,10
org,wgbh,amex,holocaust,13
ac,za,academic,fabi,11
www,amateurbabesonline,com,free,0
http,www,leagueoflegends,com,7
http,www,letour,fr,7
http,www,book,com,7
cs,berkeley,edu,randy,9
http,www,pdf,org,5
www,metacritic,com,video,1
http,www,courierpress,com,8
http,www,maitlandmercury,com,8
www,supermotousa,net,home,14
http,www,livingonthenet,com,6
shaw,ca,woa,christmas,7
http,www,boardgame,de,4
www,lucywhitmore,co,uk,8
http,www,knua,ac,1
http,www,theadulttoyshoppe,com,0
sportsillustrated,cnn,com,baseball,14
com,recipe,display,html,6
uk,geocities,com,moylough,14
com,b,lt,htm,1
au,index,php,option,8
www,hww,ca,hww,11
com,v,n,angband,4
angelfire,com,empire,leatherdoc,12
kyphilom,com,www,truth,7
http,uwf,edu,uwfmain,10
edu,au,defect,cgh,5
pueblo,gsa,gov,cic,6
www,coling,sinica,edu,11
ardamax,com,info,tcl,3
www,vcpa,com,au,8
edu,eppstein,junkyard,tili,11
zeman,porn,dvd,store,0
capital,lk,net,leonkoll,13
http,plato,acadiau,ca,7
www,esa,int,esahs,7
http,park,lib,wv,10
http,www,captmacs,com,9
http,www,metmuseum,org,10
http,www,prweb,com,8
users,bigpond,net,au,12
www,pammontgomerywc,homestead,com,12
com,review,vanark,main,4
orgs,ttu,edu,hss,10
http,home,iae,nl,3
n,gn,com,kcg,9
http,www,geocities,com,4
noaa,gov,fgz,science,7
ipusers,orol,district,is,10
http,au,geocities,com,9
http,www,recipesource,com,6
www,eurogamer,net,article,4
http,kollyris,megs,com,7
www,geocities,com,area,4
http,www,avforums,com,6
unl,edu,epublic,live,11
eti,uva,nl,bis,11
com,sites,farmers,daughter,0
http,www,nlm,nih,5
webring,com,hub,ring,9
http,www,pfadi,winti,7
www,nicepakistan,com,food,6
unlp,edu,ar,pagciencia,7
www,cookingcache,com,soupsand,6
http,www,emusic,com,12
the,thhouse,com,index,1
http,www,seasoned,com,6
http,www,merdekacoffee,com,12
ca,mod,tech,node,11
http,www,pondkeeper,com,6
http,www,typingcertification,com,10
csail,mit,edu,medg,3
tools,ietf,org,html,3
http,www,longmontfyi,com,8
http,www,serve,com,13
ge,ge,toc,html,11
dukemednews,duke,edu,home,10
edu,folkpub,trickster,tric,2
http,www,av,firvulag,9
http,www,parallaxenergysystems,com,2
service,stanford,edu,news,1
porn,u,com,fine,0
http,www,attpbgolf,com,14
http,ps,warriornation,net,4
com,games,alterniverse,dr,4
la,asu,edu,pin,11
sda,or,jp,kids,7
hi,world,africa,countr,7
globalgourmet,com,destinations,mexico,6
sec,state,la,us,10
sex,pics,group,sex,0
http,www,mandrake,uk,12
org,cathen,b,htm,13
com,playstation,dice,proj,4
hawkeyesports,cstv,com,sports,14
monitor,sweatshop,ss,so,13
http,www,actionradio,com,2
org,english,dd,ikm,10
http,www,newsfeedmaker,com,8
com,jmdyck,hand,games,7
http,www,keyline,com,13
www,galerie,sexe,com,0
ntsb,gov,aviation,aviation,9
http,homepage,mac,com,1
http,www,angelo,edu,10
goaskalice,columbia,edu,html,13
http,www,free,teen,0
www,free,teen,hardcore,0
porn,movies,pictures,com,0
www,adventurecollective,com,reviews,4
bearcountryusa,com,animals,animal,7
www,all,free,xxx,0
http,www,gamefaqs,com,4
http,www,bol,ucla,6
uk,speel,illus,sulliva,1
http,www,afs,or,7
http,gc,umc,org,13
http,www,fetish,porn,0
www,weeds,org,au,11
php,do,view,amp;i,4
gamezone,com,gamesell,p,7
gamespy,com,playstation,sole,4
http,www,geocities,com,14
http,www,ubishops,ca,10
http,www,gameboomers,com,4
http,www,westhartfordkiwanis,org,13
edu,bb,bcs,bl,11
corolla,toyota,com,au,9
imagine,gsfc,nasa,gov,7
http,www,dinakaran,com,8
http,library,thinkquest,org,13
http,www,wingsisp,com,12
http,www,coloradovalleyvetservices,com,5
http,www,africantreks,com,9
http,www,sciencedaily,com,5
royal,gov,uk,historyofthemonarchy,7
http,www,airsense,com,11
co,jp,care,kids,7
http,www,themysticaljourney,com,12
www,beginners,co,uk,10
biz,rvpark,rvpark,htm,9
live,com,newspapers,canadian,8
clubwebsite,co,uk,fulbournrovers,14
http,www,cps,unizar,11
http,www,ns,sympatico,6
home,swbell,net,jj,6
http,www,linux,com,3
http,www,epinions,com,6
www,geocities,com,kuskitannee,9
synesis,com,au,publishing,3
http,www,katanacentral,co,9
www,rotlicht,viertel,de,0
com,ds,puzzle,gentlebraine,7
cs,uwyo,edu,wspears,3
www,fortunecity,com,lavender,1
http,www,ritewayauto,com,12
http,web,uwindsor,ca,9
http,www,bbwsexpixxx,com,0
http,www,xtrasex,com,0
www,offoffoff,com,film,1
www,frictionlessinsight,com,archives,4
com,mbball,mbb,home,14
www,telus,net,nlnews,8
uk,animalh,diseases,vetsu,5
http,www,chattanoogarose,org,6
http,www,afraidtoask,com,5
http,www,equinecraniosacral,com,5
http,www,whitehouse,gov,7
microsoft,com,globaldev,reference,3
http,www,creativebussales,com,2
geocities,com,heartland,valley,9
http,www,control,innovation,11
http,www,topix,com,1
www,geocities,com,nummiesformommies,6
oak,cats,ohiou,edu,9
com,pc,adventure,crimestor,7
net,way,action,index,0
gouv,fr,culture,noel,7
http,www,sideblog,com,3
bbc,co,uk,schools,7
http,www,aroundandaboutsandiego,com,3
users,erols,com,soccertip,7
paho,org,english,dd,10
www,uidaho,edu,e,11
http,www,funskydiving,com,9
www,gamerevolution,com,oldsite,4
gamespy,com,playstation,quantic,7
www,kidshealth,org,kid,7
bolognaviva,org,manara,html,0
duke,edu,web,roundtable,10
com,history,bigsam,htm,9
http,www,rushortho,com,5
hollins,edu,undergrad,education,10
http,archive,gamespy,com,4
springer,com,east,home,5
edu,f,info,researchcfd,11
angio,www,myristic,htm,11
http,www,wholisticanimal,com,5
http,www,recipesource,com,6
www,mpl,on,ca,7
org,kid,health,problems,7
http,www,geocities,com,5
www,defra,gov,uk,5
http,www,wormspit,com,7
http,www,newsremote,com,8
montgomeryschoolsmd,org,schools,bcchs,8
www,calypso,org,uk,11
http,www,eurogamer,net,4
http,www,jacktravers,com,14
http,www,conservationregister,com,10
http,www,troop,org,9
www,fortunecity,com,millennium,1
marina,fortunecity,com,indiabasin,14
http,www,sendo,x,6
denial,biz,teasing,and,0
http,www,fraserker,com,9
http,www,genwarecs,com,3
http,www,joeydragon,com,3
http,www,kgjquarterhorses,com,14
http,www,powersystemsdirect,com,12
free,teen,hardcore,xxx,0
www,paintball,xtremes,com,14
http,www,cs,uiowa,10
http,www,rigsville,org,9
www,rivier,edu,athletics,14
recipesource,com,soups,soups,6
www,eeaston,com,yahtzree,4
http,www,gaudela,net,1
www,newadvent,org,cathen,13
http,www,presscom,com,8
state,fl,us,pub,13
index,php,option,com,8
ac,uk,history,ma,11
upenn,edu,humm,resources,13
edu,athletics,teams,cfm,14
bbc,co,uk,food,6
http,www,progresswire,com,2
com,birdlvr,conures,html,9
los,hu,venusz,index,0
http,www,quia,com,11
http,feeds,sfgate,com,8
org,uk,pigeon,sp,11
sportsline,com,u,basketball,14
http,adult,cybergames,com,0
www,geocities,com,vienna,1
com,bios,hairebio,html,2
www,apmath,spbu,ru,10
uiuc,edu,k,theory,11
com,blogs,blog,aspx,8
www,chantal,privat,com,0
ru,mmmf,lectures,books,7
www,solomons,fam,com,13
caringbridge,org,tx,spencer,5
http,www,workingwildlife,com,2
http,www,scholarshipcoach,com,10
org,cathen,a,htm,13
reviews,com,videos,family,1
findagrave,com,cgi,bin,7
http,www,ictos,tugraz,10
www,clubwebsite,co,uk,14
http,www,sportsjones,com,14
artrenewal,org,asp,database,1
http,urban,henna,com,1
http,www,geocities,com,6
co,uk,london,stmarybedf,13
http,www,exoticstarmodels,com,0
http,saints,sqpn,com,13
www,frontiermgmt,com,communities,5
com,soups,soups,rec,6
eia,doe,gov,kids,7
games,teamxbox,com,xbox,7
www,apis,dorsata,info,11
askmen,com,men,apr,14
uk,quarrell,kiwis,html,14
http,encarta,msn,com,13
http,www,geocities,com,9
www,angelfire,com,la,14
www,angelfire,com,anime,1
www,angelfire,com,mi,13
http,n,p,com,2
perfectentertaining,com,page,html,6
relm,co,uk,csi,1
ltsn,mathstore,ac,uk,11
www,first,nature,com,11
www,umass,edu,stonewall,10
www,rgu,ac,uk,11
groups,yahoo,com,group,14
http,www,gaelsport,com,14
angelfire,com,wizard,realmofnature,12
http,www,devtiger,com,3
quality,pics,com,debara,0
http,cow,mooh,org,9
www,merseysidechess,co,uk,4
geocities,com,fragglerock,bcs,9
http,www,psican,org,13
rsihelp,com,index,html,5
